filepath,label,subject,source,media_type
data/raw/leapgestrecog/00/02_l/frame_00_02_0081.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0082.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0083.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0084.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0085.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0086.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0087.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0088.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0089.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0090.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0091.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0092.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0093.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0094.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0095.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0096.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0097.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0098.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0099.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0100.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0101.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0102.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0103.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0104.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0105.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0106.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0107.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0108.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0109.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0110.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0111.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0112.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0113.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0114.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0115.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0116.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0117.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0118.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0119.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0120.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0121.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0122.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0123.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0124.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0125.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0126.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0127.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0128.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0129.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0130.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0131.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0132.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0133.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0134.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0135.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0136.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0137.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0138.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0139.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0140.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0141.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0142.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0143.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0144.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0145.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0146.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0147.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0148.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0149.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0150.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0151.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0152.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0153.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0154.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0155.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0156.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0157.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0158.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0159.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0160.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0161.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0162.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0163.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0164.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0165.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0166.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0167.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0168.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0169.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0170.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0171.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0172.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0173.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0174.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0175.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0176.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0177.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0178.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0179.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0180.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0181.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0182.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0183.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0184.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0185.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0186.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0187.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0188.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0189.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0190.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0191.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0192.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0193.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0194.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0195.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0196.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0197.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0198.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0199.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/02_l/frame_00_02_0200.png,l,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0001.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0002.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0003.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0004.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0005.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0006.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0007.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0008.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0009.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0010.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0011.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0012.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0013.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0014.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0015.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0016.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0017.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0018.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0019.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0020.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0021.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0022.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0023.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0024.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0025.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0026.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0027.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0028.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0029.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0030.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0031.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0032.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0033.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0034.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0035.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0036.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0037.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0038.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0039.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0040.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0041.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0042.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0043.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0044.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0045.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0046.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0047.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0048.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0049.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0050.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0051.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0052.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0053.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0054.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0055.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0056.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0057.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0058.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0059.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0060.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0061.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0062.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0063.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0064.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0065.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0066.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0067.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0068.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0069.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0070.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0071.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0072.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0073.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0074.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0075.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0076.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0077.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0078.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0079.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0080.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0081.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0082.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0083.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0084.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0085.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0086.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0087.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0088.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0089.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0090.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0091.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0092.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0093.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0094.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0095.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0096.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0097.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0098.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0099.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0100.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0101.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0102.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0103.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0104.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0105.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0106.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0107.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0108.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0109.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0110.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0111.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0112.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0113.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0114.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0115.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0116.png,fist,leap_00,leapgestrecog,image
data/raw/leapgestrecog/00/03_fist/frame_00_03_0117.png,fist,leap_00,leapgestrecog,image
