filepath,label,subject,source,media_type,split
data/raw/rgb_webcam/thumb/IMG_4410.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4411.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4412.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4413.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4414.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4415.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4416.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4417.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4418.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4419.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4420.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4421.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4422.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4423.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4424.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4425.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4426.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4427.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4428.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4429.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4430.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4431.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4432.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4433.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4434.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4435.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4436.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4437.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4438.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4439.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4440.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4441.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4442.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4443.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4444.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4445.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4446.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4447.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4448.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4449.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4450.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4451.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4452.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4453.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4454.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4455.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4456.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4457.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4458.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4459.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4460.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4461.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4462.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4463.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4464.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4465.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4466.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4467.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4468.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4469.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4470.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4471.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4472.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4473.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4474.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4475.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4476.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4477.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4478.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4479.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4480.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4481.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4482.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4483.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4484.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4485.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4486.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4487.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4488.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4489.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4490.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4491.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4492.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4493.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4494.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4495.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4496.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4497.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4498.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4499.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4500.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4501.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4502.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4503.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4504.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4505.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4506.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4507.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4508.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4509.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4510.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4511.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4512.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4513.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4514.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4515.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4516.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4517.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4518.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4519.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4520.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4521.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4522.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4523.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4524.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4525.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4526.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4527.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4528.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4529.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4530.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4531.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4532.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4533.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4534.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4535.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4536.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4537.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4538.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4539.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4540.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4541.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4542.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4543.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4544.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4545.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4546.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4547.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4548.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4549.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4550.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4551.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4552.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4553.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4554.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4555.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4556.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4557.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4558.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4559.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4560.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4561.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4562.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4563.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4564.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4565.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4566.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4567.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4568.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4569.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4570.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4571.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4572.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4573.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4574.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4575.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4576.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4577.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4578.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4579.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4580.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4581.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4582.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4583.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4584.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4585.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4586.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4587.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4588.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4589.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4590.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4591.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4592.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4593.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4594.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4595.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4596.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4597.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4598.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4599.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4600.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4601.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4602.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4603.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4604.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4605.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4606.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4607.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4608.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4609.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4610.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4611.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4612.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4613.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4614.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4615.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4616.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4617.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4618.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4619.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4620.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4621.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4622.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4623.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4624.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4625.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4626.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4627.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4628.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4629.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4630.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4631.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4632.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4633.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4634.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4635.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4636.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4637.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4638.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4639.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4640.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4641.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4642.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4643.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4644.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4645.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4646.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4647.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4648.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4649.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4650.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4651.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4652.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4653.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4654.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4655.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4656.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4657.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4658.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4659.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4660.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4661.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4662.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4663.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4664.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4665.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4666.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4667.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4668.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4669.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4670.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4671.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4672.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4673.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4674.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4675.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4676.JPG,thumb,team_rgb,rgb_webcam,image,test
data/raw/rgb_webcam/thumb/IMG_4677.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4678.JPG,thumb,team_rgb,rgb_webcam,image,val
data/raw/rgb_webcam/thumb/IMG_4679.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4680.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4681.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4682.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4683.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4684.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4685.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4686.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4687.JPG,thumb,team_rgb,rgb_webcam,image,train
data/raw/rgb_webcam/thumb/IMG_4688.JPG,thumb,team_rgb,rgb_webcam,image,test
